WORD,string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORD,,,,,,,,,,,,,,,,,,,,,,list,,list,DWORD,,,,,,int,DWORD,string,int,BYTE,WORD,int,int,char[20],char[20],char[20],char[20],int,int,action,action,action,action,int,int,int,int,int,float,,int,,action,action,action,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8096,Pet7,,,50,,5,,,,,,,,,,,,,1,1,1,0,0,1,,1,,2,,1,1,0,,0,,,1000,,,,,,,,,,,,,,,,,7066,,,,,,,,,,,use_begin,use_loop,use_end,,2,1,0,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,ic_mon026_e,,,,,,,,,,,,,,,,,,,,,,0,1
8097,Pet8,,,50,,5,,,,,,,,,,,,,1,1,1,0,0,1,,1,,2,,1,1,0,,0,,,1000,,,,,,,,,,,,,,,,,7067,,,,,,,,,,,use_begin,use_loop,use_end,,2,1,0,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,ic_mon112,,,,,,,,,,,,,,,,,,,,,,0,1
8098,Pet9,,,50,,5,,,,,,,,,,,,,1,1,1,0,0,1,,1,,2,,1,1,0,,0,,,1000,,,,,,,,,,,,,,,,,7068,,,,,,,,,,,use_begin,use_loop,use_end,,2,1,0,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,ic_npc148,,,,,,,,,,,,,,,,,,,,,,0,1
8099,Pet10,,,50,,5,,,,,,,,,,,,,1,1,1,0,0,1,,1,,2,,1,1,0,,0,,,1000,,,,,,,,,,,,,,,,,7069,,,,,,,,,,,use_begin,use_loop,use_end,,2,1,0,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,ic_npc149,,,,,,,,,,,,,,,,,,,,,,0,1
8100,Pet11,,,50,,5,,,,,,,,,,,,,1,1,1,0,0,1,,1,,2,,1,1,0,,0,,,1000,,,,,,,,,,,,,,,,,7070,,,,,,,,,,,use_begin,use_loop,use_end,,2,1,0,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,ic_npc101,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8677,"Wizard M",,,50,,0,,,,,,1,,,,,,,1,1,1,0,0,1,,1,,2,,1,1,0,,0,,,1000,,,,,,,,,,,,,,,,,7167,,,,,,,,,,,use_begin,use_loop,use_end,,2,1,0,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,ic_pe005,,,,,,,,,,,,,,,,,,,,,,0,1
8678,Monk,,,50,,1,,,,,,1,,,,,,,1,1,1,0,0,1,,1,,2,,1,1,0,,0,,,1000,,,,,,,,,,,,,,,,,7168,,,,,,,,,,,use_begin,use_loop,use_end,,2,1,0,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,ic_pf005,,,,,,,,,,,,,,,,,,,,,,0,1
8679,Fairy,,,50,,3,,,,,,1,,,,,,,1,1,1,0,0,1,,1,,2,,1,1,0,,0,,,1000,,,,,,,,,,,,,,,,,7169,,,,,,,,,,,use_begin,use_loop,use_end,,2,1,0,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,ic_bp005,,,,,,,,,,,,,,,,,,,,,,0,1
8680,Assassin,,,50,,2,,,,,,1,,,,,,,1,1,1,0,0,1,,1,,2,,1,1,0,,0,,,1000,,,,,,,,,,,,,,,,,7170,,,,,,,,,,,use_begin,use_loop,use_end,,2,1,0,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,ic_pq005,,,,,,,,,,,,,,,,,,,,,,0,1
8681,Tamer,,,50,,4,,,,,,1,,,,,,,1,1,1,0,0,1,,1,,2,,1,1,0,,0,,,1000,,,,,,,,,,,,,,,,,7171,,,,,,,,,,,use_begin,use_loop,use_end,,2,1,0,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,ic_px005,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32000,"Wizz armor DS",,,3,,0,98,,98,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,6000,,3000,,,,98,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_ide009,bpe10;bpew10,bpe10_01;bpew10_01,bpe10_02;bpew10_02,,,,,,,,,,,,,,,,,,,1,
32001,"Wizz armg ds",,,4,,0,93,,93,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,2400,,3000,,,,93,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_ide018,hpe10;hpew10,hpe10_01;hpew10_01,hpe10_02;hpew10_02,,,,,,,,,,,,,,,,,,,1,
32002,"Wizz boots ds",,,5,,0,95,,95,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,3600,,3000,,,,95,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_ide027,lpe10;lpew10,lpe10_01;lpew10_01,lpe10_02;lpew10_02,,,,,,,,,,,,,,,,,,,1,
32003,"Wizz cuff ds",,,6,,0,92,,92,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,2400,,3000,,,,92,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_ide029,,,,,,,,,,,,,,,,,,,,,,0,
32004,"Wizz knee ds",,,7,,0,94,,94,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,3600,,3000,,,,94,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_ide038,,,,,,,,,,,,,,,,,,,,,,0,
32005,"Wizz belt ds",,,8,,0,96,,96,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,3600,,3000,,,,96,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_ide047,,,,,,,,,,,,,,,,,,,,,,0,
32006,"Monk armor DS",,,3,,1,98,,98,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,6000,,3000,,,,98,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_idf009,bpf10,bpf10_01,bpf10_02,,,,,,,,,,,,,,,,,,,1,
32007,"Monk armg ds",,,4,,1,93,,93,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,2400,,3000,,,,93,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2, ic_idf018,hpf10,hpf10_01,hpf10_02,,,,,,,,,,,,,,,,,,,1,
32008,"Monk boots ds",,,5,,1,95,,95,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,3600,,3000,,,,95,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_idf027,lpf10,lpf10_01,lpf10_02,,,,,,,,,,,,,,,,,,,1,
32009,"Monk cuff ds",,,6,,1,92,,92,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,2400,,3000,,,,92,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_iwri08,,,,,,,,,,,,,,,,,,,,,,0,
32010,"Monk knee ds",,,7,,1,94,,94,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,3600,,3000,,,,94,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_ide08,,,,,,,,,,,,,,,,,,,,,,0,
32011,"Monk belt ds",,,8,,1,96,,96,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,3600,,3000,,,,96,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_igir08,,,,,,,,,,,,,,,,,,,,,,0,
32012,"Fay armor DS",,,3,,3,98,,98,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,6000,,3000,,,,98,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_idb009,bpb10;bpb10,bpb10_01;bpb10_01,bpb10_02;bpb10_02,,,,,,,,,,,,,,,,,,,1,
32013,"Fay armg ds",,,4,,3,93,,93,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,2400,,3000,,,,93,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_idb018,hpb10;hpb10,hpb10_01;hpb10_01,hpb10_02;hpb10_02,,,,,,,,,,,,,,,,,,,1,
32014,"Fay boots ds",,,5,,3,95,,95,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,3600,,3000,,,,95,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_idb027,lpb10;lpb10,lpb10_01;lpb10_01,lpb10_02;lpb10_02,,,,,,,,,,,,,,,,,,,1,
32015,"Fay cuff ds",,,6,,3,92,,92,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,2400,,3000,,,,92,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_iwri08,,,,,,,,,,,,,,,,,,,,,,0,
32016,"Fay knee ds",,,7,,3,94,,94,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,3600,,3000,,,,94,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_ikne08,,,,,,,,,,,,,,,,,,,,,,0,
32017,"Fay belt ds",,,8,,3,96,,96,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,3600,,3000,,,,96,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_igir08,,,,,,,,,,,,,,,,,,,,,,0,
32018,"Sin armor DS",,,3,,2,98,,98,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,6000,,3000,,,,98,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_idq009,bpq10,bpq10_01,bpq10_02,,,,,,,,,,,,,,,,,,,1,
32019,"Sin armg ds",,,4,,2,93,,93,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,2400,,3000,,,,93,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_idq018,hpq10,hpq10_01,hpq10_02,,,,,,,,,,,,,,,,,,,1,
32020,"Sin boots ds",,,5,,2,95,,95,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,3600,,3000,,,,95,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_idq027,lpq10,lpq10_01,lpq10_02,,,,,,,,,,,,,,,,,,,1,
32021,"Sin cuff ds",,,6,,2,92,,92,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,2400,,3000,,,,92,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_iwri08,,,,,,,,,,,,,,,,,,,,,,0,
32022,"Sin knee ds",,,7,,2,94,,94,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,3600,,3000,,,,94,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_ikne08,,,,,,,,,,,,,,,,,,,,,,0,
32023,"Sin belt ds",,,8,,2,96,,96,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,3600,,3000,,,,96,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_igir08,,,,,,,,,,,,,,,,,,,,,,0,
32024,"Tamer armor DS",,,3,,4,98,,98,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,6000,,3000,,,,98,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_idx009,bpx10;bpx10,bpx10_01;bpx10_01,bpx10_02;bpx10_02,,,,,,,,,,,,,,,,,,,1,
32025,"Tamer armg ds",,,4,,4,93,,93,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,2400,,3000,,,,93,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_idx018,hpx10;hpx10,hpx10_01;hpx10_01,hpx10_02;hpx10_02,,,,,,,,,,,,,,,,,,,1,
32026,"Tamer boots ds",,,5,,4,95,,95,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,3600,,3000,,,,95,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_idx027,lpx10;lpx10,lpx10_01;lpx10_01,lpx10_02;lpx10_02,,,,,,,,,,,,,,,,,,,1,
32027,"Tamer cuff ds",,,6,,4,92,,92,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,2400,,3000,,,,92,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_iwri08,,,,,,,,,,,,,,,,,,,,,,0,
32028,"Tamer knee ds",,,7,,4,94,,94,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,3600,,3000,,,,94,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_ikne08,,,,,,,,,,,,,,,,,,,,,,0,
32029,"Tamer belt ds",,,8,,4,96,,96,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,3600,,3000,,,,96,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_igir08,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32060,"Ring 97",,,9,,5,,,97,,,3,6670,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,3000,,3000,,,,,"AddMaxHp(10000);AddDmgRate(0,30);AddDmgRate(1,30);AddDmgRate(2,30);AddDmgRate(3,30);AddDmgRate(4,30);AddDmgRate(5,30);AddDeltaCriticalDmg(0,0.30);AddDeltaCriticalDmg(1,0.30);AddDeltaCriticalDmg(2,0.30);AddDeltaCriticalDmg(3,0.30);AddDeltaCriticalDmg(4,0.30);AddDeltaCriticalDmg(5,0.30);AddDeltaDmgRate(0,-0.15);AddDeltaDmgRate(1,-0.15);AddDeltaDmgRate(2,-0.15);AddDeltaDmgRate(3,-0.15);AddDeltaDmgRate(4,-0.15);AddDeltaDmgRate(5,-0.15)",2000,1500,1500,1500,1500,1500,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_ring7090,,,,,,,,,,,,,,,,,,,,,,0,
32063,"Amulet 99",,,10,,5,,,99,,,3,6670,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,7500,,3000,,,,,"AddMaxHp(10000);AddDmgRate(0,30);AddDmgRate(1,30);AddDmgRate(2,30);AddDmgRate(3,30);AddDmgRate(4,30);AddDmgRate(5,30);AddDeltaCriticalDmg(0,0.30);AddDeltaCriticalDmg(1,0.30);AddDeltaCriticalDmg(2,0.30);AddDeltaCriticalDmg(3,0.30);AddDeltaCriticalDmg(4,0.30);AddDeltaCriticalDmg(5,0.30);AddDeltaDmgRate(0,-0.15);AddDeltaDmgRate(1,-0.15);AddDeltaDmgRate(2,-0.15);AddDeltaDmgRate(3,-0.15);AddDeltaDmgRate(4,-0.15);AddDeltaDmgRate(5,-0.15)",2000,1500,1500,1500,1500,1500,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_amy7090,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32064,"Ring 77",,,9,,5,,,77,,,3,6671,,,,,,,0,1,0,1,,,1,1,1,,,,,,,,,200000,10,3000,,,,,"AddMaxHp(6000);AddDmgRate(0,17);AddDmgRate(1,17);AddDmgRate(2,17);AddDmgRate(3,17);AddDmgRate(4,17);AddDmgRate(5,17);AddDeltaCriticalDmg(0,0.17);AddDeltaCriticalDmg(1,0.17);AddDeltaCriticalDmg(2,0.17);AddDeltaCriticalDmg(3,0.17);AddDeltaCriticalDmg(4,0.17);AddDeltaCriticalDmg(5,0.17);AddDeltaDmgRate(0,-0.07);AddDeltaDmgRate(1,-0.07);AddDeltaDmgRate(2,-0.07);AddDeltaDmgRate(3,-0.07);AddDeltaDmgRate(4,-0.07);AddDeltaDmgRate(5,-0.07)",1000,750,750,750,750,750,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_ring7090,,,,,,,,,,,,,,,,,,,,,,0,
32065,"Ring 87",,,9,,5,,,87,,,3,6671,,,,,,,0,1,0,1,,,1,1,1,,,,,,,,,200000,10,3000,,,,,"AddMaxHp(8000);AddDmgRate(0,20);AddDmgRate(1,20);AddDmgRate(2,20);AddDmgRate(3,20);AddDmgRate(4,20);AddDmgRate(5,20);AddDeltaCriticalDmg(0,0.20);AddDeltaCriticalDmg(1,0.20);AddDeltaCriticalDmg(2,0.20);AddDeltaCriticalDmg(3,0.20);AddDeltaCriticalDmg(4,0.20);AddDeltaCriticalDmg(5,0.20);AddDeltaDmgRate(0,-0.10);AddDeltaDmgRate(1,-0.10);AddDeltaDmgRate(2,-0.10);AddDeltaDmgRate(3,-0.10);AddDeltaDmgRate(4,-0.10);AddDeltaDmgRate(5,-0.10)",1500,850,850,850,850,850,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_ring7090,,,,,,,,,,,,,,,,,,,,,,0,
32066,"Amulet 79",,,10,,5,,,79,,,3,6671,,,,,,,0,1,0,1,,,1,1,1,,,,,,,,,200000,10,3000,,,,,"AddMaxHp(6000);AddDmgRate(0,17);AddDmgRate(1,17);AddDmgRate(2,17);AddDmgRate(3,17);AddDmgRate(4,17);AddDmgRate(5,17);AddDeltaCriticalDmg(0,0.17);AddDeltaCriticalDmg(1,0.17);AddDeltaCriticalDmg(2,0.17);AddDeltaCriticalDmg(3,0.17);AddDeltaCriticalDmg(4,0.17);AddDeltaCriticalDmg(5,0.17);AddDeltaDmgRate(0,-0.07);AddDeltaDmgRate(1,-0.07);AddDeltaDmgRate(2,-0.07);AddDeltaDmgRate(3,-0.07);AddDeltaDmgRate(4,-0.07);AddDeltaDmgRate(5,-0.07)",1000,750,750,750,750,750,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_amy7090,,,,,,,,,,,,,,,,,,,,,,0,
32067,"Amulet 89",,,10,,5,,,89,,,3,6671,,,,,,,0,1,0,1,,,1,1,1,,,,,,,,,200000,10,3000,,,,,"AddMaxHp(8000);AddDmgRate(0,20);AddDmgRate(1,20);AddDmgRate(2,20);AddDmgRate(3,20);AddDmgRate(4,20);AddDmgRate(5,20);AddDeltaCriticalDmg(0,0.20);AddDeltaCriticalDmg(1,0.20);AddDeltaCriticalDmg(2,0.20);AddDeltaCriticalDmg(3,0.20);AddDeltaCriticalDmg(4,0.20);AddDeltaCriticalDmg(5,0.20);AddDeltaDmgRate(0,-0.10);AddDeltaDmgRate(1,-0.10);AddDeltaDmgRate(2,-0.10);AddDeltaDmgRate(3,-0.10);AddDeltaDmgRate(4,-0.10);AddDeltaDmgRate(5,-0.10)",1500,850,850,850,850,850,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_amy7090,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,贪狼链甲,,,3,,3,88,,88,,,4,6669,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,6000,,3000,,,,88,,ItemGetArmor,ItemGetMagicArmor(1),ItemGetMagicArmor(2),ItemGetMagicArmor(3),ItemGetMagicArmor(4),ItemGetMagicArmor(5),ItemGetDamageAbsorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_idb008,bpb10;bpb10,bpb10_01;bpb10_01,bpb10_02;bpb10_02,,,,,,,,,,,,,,,,,,,1,
